id,system,locus,goal,budget,arm,world,conforming,nominal,reference_target,retest,recovered,metric,mae,coverage,width,quality_pass,retest_purity
EC-W04-B12-discovery-E-MisIndexed,EC,E,discovery,12,MisIndexed,EC-W04,True,0.8,single_seeded_observation,0.6978389024734497,True,transport_efficiency,0.08571134005983667,0.6666666666666666,0.215,,
EC-W04-B12-optimization-E-Opaque,EC,E,optimization,12,Opaque,EC-W04,True,0.8,single_seeded_observation,0.5304955840110779,False,electrochemical_selectivity,0.23637556473414104,0.75,0.39916666666666667,,
EC-W04-B12-optimization-E-Opaque,EC,E,optimization,12,Opaque,EC-W04,True,0.8,single_seeded_observation,0.5304955840110779,False,energy_efficiency,0.19339587920407453,0.5833333333333334,0.3075,,
EC-W04-B12-optimization-E-Opaque,EC,E,optimization,12,Opaque,EC-W04,True,0.8,single_seeded_observation,0.5304955840110779,False,faradaic_efficiency,0.17511329696575798,0.75,0.31833333333333336,,
EC-W04-B12-optimization-E-Opaque,EC,E,optimization,12,Opaque,EC-W04,True,0.8,single_seeded_observation,0.5304955840110779,False,score,0.15483793542782465,0.5,0.21041666666666667,,
EC-W04-B12-optimization-E-Opaque,EC,E,optimization,12,Opaque,EC-W04,True,0.8,single_seeded_observation,0.5304955840110779,False,selective_product_yield,0.07213487713768457,0.3333333333333333,0.045083333333333336,,
EC-W04-B12-optimization-E-Opaque,EC,E,optimization,12,Opaque,EC-W04,True,0.8,single_seeded_observation,0.5304955840110779,False,transport_efficiency,0.1601437015235424,0.75,0.33416666666666667,,
EC-W04-B12-optimization-E-Aligned,EC,E,optimization,12,Aligned,EC-W04,True,0.8,single_seeded_observation,0.7652014493942261,False,electrochemical_selectivity,0.33083982586860655,0.5,0.1775,,
EC-W04-B12-optimization-E-Aligned,EC,E,optimization,12,Aligned,EC-W04,True,0.8,single_seeded_observation,0.7652014493942261,False,energy_efficiency,0.2779323604454597,0.25,0.19499999999999998,,
EC-W04-B12-optimization-E-Aligned,EC,E,optimization,12,Aligned,EC-W04,True,0.8,single_seeded_observation,0.7652014493942261,False,faradaic_efficiency,0.2814240805308024,0.16666666666666666,0.19208333333333336,,
EC-W04-B12-optimization-E-Aligned,EC,E,optimization,12,Aligned,EC-W04,True,0.8,single_seeded_observation,0.7652014493942261,False,score,0.18360029608011244,0.4166666666666667,0.15041666666666667,,
EC-W04-B12-optimization-E-Aligned,EC,E,optimization,12,Aligned,EC-W04,True,0.8,single_seeded_observation,0.7652014493942261,False,selective_product_yield,0.06363784324362252,0.3333333333333333,0.06475,,
EC-W04-B12-optimization-E-Aligned,EC,E,optimization,12,Aligned,EC-W04,True,0.8,single_seeded_observation,0.7652014493942261,False,transport_efficiency,0.19459060927232108,0.5833333333333334,0.355,,
EC-W04-B12-optimization-E-MisIndexed,EC,E,optimization,12,MisIndexed,EC-W04,True,0.8,single_seeded_observation,0.42463093996047974,False,electrochemical_selectivity,0.46036912631988525,0.5,0.19583333333333333,,
EC-W04-B12-optimization-E-MisIndexed,EC,E,optimization,12,MisIndexed,EC-W04,True,0.8,single_seeded_observation,0.42463093996047974,False,energy_efficiency,0.4322781296620766,0.16666666666666666,0.11208333333333333,,
EC-W04-B12-optimization-E-MisIndexed,EC,E,optimization,12,MisIndexed,EC-W04,True,0.8,single_seeded_observation,0.42463093996047974,False,faradaic_efficiency,0.39389208404223125,0.08333333333333333,0.09541666666666666,,
EC-W04-B12-optimization-E-MisIndexed,EC,E,optimization,12,MisIndexed,EC-W04,True,0.8,single_seeded_observation,0.42463093996047974,False,score,0.2623160513043404,0.25,0.09291666666666666,,
EC-W04-B12-optimization-E-MisIndexed,EC,E,optimization,12,MisIndexed,EC-W04,True,0.8,single_seeded_observation,0.42463093996047974,False,selective_product_yield,0.08318346379433449,0.3333333333333333,0.03225,,
EC-W04-B12-optimization-E-MisIndexed,EC,E,optimization,12,MisIndexed,EC-W04,True,0.8,single_seeded_observation,0.42463093996047974,False,transport_efficiency,0.41063719157377876,0.08333333333333333,0.09333333333333334,,
PA-W04-B12-discovery-E-Opaque,PA,E,discovery,12,Opaque,PA-W04,True,0.9,noiseless_pre_sampling,,False,product_in_aqueous,0.20284655820587194,0.4166666666666667,0.37833333333333335,,
PA-W04-B12-discovery-E-Opaque,PA,E,discovery,12,Opaque,PA-W04,True,0.9,noiseless_pre_sampling,,False,product_in_organic,0.2028465582058719,0.4166666666666667,0.37833333333333335,,
PA-W04-B12-discovery-E-Aligned,PA,E,discovery,12,Aligned,PA-W04,True,0.9,noiseless_pre_sampling,,False,product_in_aqueous,0.1927131927279301,0.3333333333333333,0.24333333333333332,,
PA-W04-B12-discovery-E-Aligned,PA,E,discovery,12,Aligned,PA-W04,True,0.9,noiseless_pre_sampling,,False,product_in_organic,0.1927131927279301,0.3333333333333333,0.24333333333333337,,
PA-W04-B12-discovery-E-MisIndexed,PA,E,discovery,12,MisIndexed,PA-W04,True,0.9,noiseless_pre_sampling,,False,product_in_aqueous,0.050889040964807286,0.9166666666666666,0.26916666666666667,,
PA-W04-B12-discovery-E-MisIndexed,PA,E,discovery,12,MisIndexed,PA-W04,True,0.9,noiseless_pre_sampling,,False,product_in_organic,0.050889040964807265,0.9166666666666666,0.26916666666666667,,
EC-W04-B24-discovery-E-Opaque,EC,E,discovery,24,Opaque,EC-W04,True,0.8,single_seeded_observation,0.5453415513038635,False,electrochemical_selectivity,0.1721575903892517,0.5,0.4116666666666666,,
EC-W04-B24-discovery-E-Opaque,EC,E,discovery,24,Opaque,EC-W04,True,0.8,single_seeded_observation,0.5453415513038635,False,energy_efficiency,0.11716252423822882,0.8333333333333334,0.42250000000000004,,
EC-W04-B24-discovery-E-Opaque,EC,E,discovery,24,Opaque,EC-W04,True,0.8,single_seeded_observation,0.5453415513038635,False,faradaic_efficiency,0.10961255262295405,0.75,0.34,,
EC-W04-B24-discovery-E-Opaque,EC,E,discovery,24,Opaque,EC-W04,True,0.8,single_seeded_observation,0.5453415513038635,False,score,0.10837637176116306,0.75,0.2916666666666667,,
EC-W04-B24-discovery-E-Opaque,EC,E,discovery,24,Opaque,EC-W04,True,0.8,single_seeded_observation,0.5453415513038635,False,selective_product_yield,0.08182014982169494,0.6666666666666666,0.18466666666666665,,
EC-W04-B24-discovery-E-Opaque,EC,E,discovery,24,Opaque,EC-W04,True,0.8,single_seeded_observation,0.5453415513038635,False,transport_efficiency,0.11428955778479576,0.75,0.3516666666666666,,
EC-W04-B24-discovery-E-Aligned,EC,E,discovery,24,Aligned,EC-W04,True,0.8,single_seeded_observation,0.5323801040649414,True,electrochemical_selectivity,0.09218340754508973,0.6666666666666666,0.325,,
EC-W04-B24-discovery-E-Aligned,EC,E,discovery,24,Aligned,EC-W04,True,0.8,single_seeded_observation,0.5323801040649414,True,energy_efficiency,0.07372182490924994,0.9166666666666666,0.34875000000000006,,
EC-W04-B24-discovery-E-Aligned,EC,E,discovery,24,Aligned,EC-W04,True,0.8,single_seeded_observation,0.5323801040649414,True,faradaic_efficiency,0.06720381766557693,0.8333333333333334,0.27999999999999997,,
EC-W04-B24-discovery-E-Aligned,EC,E,discovery,24,Aligned,EC-W04,True,0.8,single_seeded_observation,0.5323801040649414,True,score,0.07764562100172043,0.9166666666666666,0.215,,
EC-W04-B24-discovery-E-Aligned,EC,E,discovery,24,Aligned,EC-W04,True,0.8,single_seeded_observation,0.5323801040649414,True,selective_product_yield,0.025855811881677557,0.9166666666666666,0.1535,,
EC-W04-B24-discovery-E-Aligned,EC,E,discovery,24,Aligned,EC-W04,True,0.8,single_seeded_observation,0.5323801040649414,True,transport_efficiency,0.0642695006231467,0.8333333333333334,0.2708333333333333,,
EC-W04-B24-discovery-E-MisIndexed,EC,E,discovery,24,MisIndexed,EC-W04,True,0.8,single_seeded_observation,0.7250260710716248,False,electrochemical_selectivity,0.0618726436297099,0.9166666666666666,0.2608333333333333,,
EC-W04-B24-discovery-E-MisIndexed,EC,E,discovery,24,MisIndexed,EC-W04,True,0.8,single_seeded_observation,0.7250260710716248,False,energy_efficiency,0.09644365333020687,0.8333333333333334,0.29583333333333334,,
EC-W04-B24-discovery-E-MisIndexed,EC,E,discovery,24,MisIndexed,EC-W04,True,0.8,single_seeded_observation,0.7250260710716248,False,faradaic_efficiency,0.055918294092019406,1.0,0.2833333333333334,,
EC-W04-B24-discovery-E-MisIndexed,EC,E,discovery,24,MisIndexed,EC-W04,True,0.8,single_seeded_observation,0.7250260710716248,False,score,0.06675613731145859,0.9166666666666666,0.2275,,
EC-W04-B24-discovery-E-MisIndexed,EC,E,discovery,24,MisIndexed,EC-W04,True,0.8,single_seeded_observation,0.7250260710716248,False,selective_product_yield,0.0375376431918703,0.75,0.09491666666666666,,
EC-W04-B24-discovery-E-MisIndexed,EC,E,discovery,24,MisIndexed,EC-W04,True,0.8,single_seeded_observation,0.7250260710716248,False,transport_efficiency,0.054650653650363305,1.0,0.2920833333333333,,
EC-W04-B24-optimization-E-Opaque,EC,E,optimization,24,Opaque,EC-W04,True,0.8,single_seeded_observation,0.6855634450912476,False,electrochemical_selectivity,0.02212767561276754,1.0,0.21166666666666667,,
EC-W04-B24-optimization-E-Opaque,EC,E,optimization,24,Opaque,EC-W04,True,0.8,single_seeded_observation,0.6855634450912476,False,energy_efficiency,0.03200414242843786,1.0,0.23083333333333333,,
EC-W04-B24-optimization-E-Opaque,EC,E,optimization,24,Opaque,EC-W04,True,0.8,single_seeded_observation,0.6855634450912476,False,faradaic_efficiency,0.04800708134969075,1.0,0.23625,,
EC-W04-B24-optimization-E-Opaque,EC,E,optimization,24,Opaque,EC-W04,True,0.8,single_seeded_observation,0.6855634450912476,False,score,0.043192815085252134,0.8333333333333334,0.16,,
EC-W04-B24-optimization-E-Opaque,EC,E,optimization,24,Opaque,EC-W04,True,0.8,single_seeded_observation,0.6855634450912476,False,selective_product_yield,0.013629550141748041,1.0,0.09883333333333333,,
EC-W04-B24-optimization-E-Opaque,EC,E,optimization,24,Opaque,EC-W04,True,0.8,single_seeded_observation,0.6855634450912476,False,transport_efficiency,0.03528505265712737,1.0,0.2445833333333333,,
EC-W04-B24-optimization-E-Aligned,EC,E,optimization,24,Aligned,EC-W04,True,0.8,single_seeded_observation,0.80135577917099,False,electrochemical_selectivity,0.04566110769907633,1.0,0.3416666666666666,,
EC-W04-B24-optimization-E-Aligned,EC,E,optimization,24,Aligned,EC-W04,True,0.8,single_seeded_observation,0.80135577917099,False,energy_efficiency,0.1764035082111756,0.3333333333333333,0.2966666666666667,,
EC-W04-B24-optimization-E-Aligned,EC,E,optimization,24,Aligned,EC-W04,True,0.8,single_seeded_observation,0.80135577917099,False,faradaic_efficiency,0.10377564599116644,0.8333333333333334,0.29083333333333333,,
EC-W04-B24-optimization-E-Aligned,EC,E,optimization,24,Aligned,EC-W04,True,0.8,single_seeded_observation,0.80135577917099,False,score,0.12085843433936437,0.5833333333333334,0.21916666666666665,,
EC-W04-B24-optimization-E-Aligned,EC,E,optimization,24,Aligned,EC-W04,True,0.8,single_seeded_observation,0.80135577917099,False,selective_product_yield,0.06567950991028919,0.4166666666666667,0.08958333333333335,,
EC-W04-B24-optimization-E-Aligned,EC,E,optimization,24,Aligned,EC-W04,True,0.8,single_seeded_observation,0.80135577917099,False,transport_efficiency,0.100292199999094,0.8333333333333334,0.30833333333333335,,
EC-W04-B24-optimization-E-MisIndexed,EC,E,optimization,24,MisIndexed,EC-W04,True,0.8,single_seeded_observation,0.47694939374923706,False,electrochemical_selectivity,0.09704866290092468,0.8333333333333334,0.3458333333333334,,
EC-W04-B24-optimization-E-MisIndexed,EC,E,optimization,24,MisIndexed,EC-W04,True,0.8,single_seeded_observation,0.47694939374923706,False,energy_efficiency,0.23682414713005226,0.4166666666666667,0.31416666666666665,,
EC-W04-B24-optimization-E-MisIndexed,EC,E,optimization,24,MisIndexed,EC-W04,True,0.8,single_seeded_observation,0.47694939374923706,False,faradaic_efficiency,0.2361965385079384,0.4166666666666667,0.29125,,
EC-W04-B24-optimization-E-MisIndexed,EC,E,optimization,24,MisIndexed,EC-W04,True,0.8,single_seeded_observation,0.47694939374923706,False,score,0.18133516401052474,0.5,0.22299999999999998,,
EC-W04-B24-optimization-E-MisIndexed,EC,E,optimization,24,MisIndexed,EC-W04,True,0.8,single_seeded_observation,0.47694939374923706,False,selective_product_yield,0.07711745257610454,0.3333333333333333,0.05445833333333334,,
EC-W04-B24-optimization-E-MisIndexed,EC,E,optimization,24,MisIndexed,EC-W04,True,0.8,single_seeded_observation,0.47694939374923706,False,transport_efficiency,0.22779219999909403,0.3333333333333333,0.29541666666666666,,
PA-W04-B24-discovery-E-Opaque,PA,E,discovery,24,Opaque,PA-W04,True,0.9,noiseless_pre_sampling,,False,product_in_aqueous,0.02866345949481656,1.0,0.19833333333333333,,
PA-W04-B24-discovery-E-Opaque,PA,E,discovery,24,Opaque,PA-W04,True,0.9,noiseless_pre_sampling,,False,product_in_organic,0.028663459494816548,1.0,0.19833333333333333,,
PA-W04-B24-discovery-E-Aligned,PA,E,discovery,24,Aligned,PA-W04,True,0.9,noiseless_pre_sampling,,False,product_in_aqueous,0.010962803208154924,1.0,0.19083333333333333,,
PA-W04-B24-discovery-E-Aligned,PA,E,discovery,24,Aligned,PA-W04,True,0.9,noiseless_pre_sampling,,False,product_in_organic,0.010962803208154898,1.0,0.19083333333333333,,
PA-W04-B24-discovery-E-MisIndexed,PA,E,discovery,24,MisIndexed,PA-W04,True,0.9,noiseless_pre_sampling,,True,product_in_aqueous,0.019702546823851013,1.0,0.1625,,
PA-W04-B24-discovery-E-MisIndexed,PA,E,discovery,24,MisIndexed,PA-W04,True,0.9,noiseless_pre_sampling,,True,product_in_organic,0.01970254682385099,1.0,0.1625,,
EC-W05-B12-discovery-E-Aligned,EC,E,discovery,12,Aligned,EC-W05,True,0.8,single_seeded_observation,0.6265878081321716,True,electrochemical_selectivity,0.05456431527932482,0.9166666666666666,0.31583333333333335,,
EC-W05-B12-discovery-E-Aligned,EC,E,discovery,12,Aligned,EC-W05,True,0.8,single_seeded_observation,0.6265878081321716,True,energy_efficiency,0.12393007944027584,0.8333333333333334,0.36333333333333334,,
EC-W05-B12-discovery-E-Aligned,EC,E,discovery,12,Aligned,EC-W05,True,0.8,single_seeded_observation,0.6265878081321716,True,faradaic_efficiency,0.14208697070678075,0.8333333333333334,0.33499999999999996,,
EC-W05-B12-discovery-E-Aligned,EC,E,discovery,12,Aligned,EC-W05,True,0.8,single_seeded_observation,0.6265878081321716,True,score,0.12505230648318927,0.75,0.3066666666666667,,
EC-W05-B12-discovery-E-Aligned,EC,E,discovery,12,Aligned,EC-W05,True,0.8,single_seeded_observation,0.6265878081321716,True,selective_product_yield,0.08983683314252024,0.16666666666666666,0.052,,
EC-W05-B12-discovery-E-Aligned,EC,E,discovery,12,Aligned,EC-W05,True,0.8,single_seeded_observation,0.6265878081321716,True,transport_efficiency,0.13536949902772902,0.8333333333333334,0.3433333333333333,,
EC-W05-B12-discovery-E-MisIndexed,EC,E,discovery,12,MisIndexed,EC-W05,True,0.8,single_seeded_observation,0.6164458394050598,True,electrochemical_selectivity,0.061799090902010585,1.0,0.2525,,
EC-W05-B12-discovery-E-MisIndexed,EC,E,discovery,12,MisIndexed,EC-W05,True,0.8,single_seeded_observation,0.6164458394050598,True,energy_efficiency,0.08338684727748236,0.8333333333333334,0.2658333333333333,,
EC-W05-B12-discovery-E-MisIndexed,EC,E,discovery,12,MisIndexed,EC-W05,True,0.8,single_seeded_observation,0.6164458394050598,True,faradaic_efficiency,0.05519904881715775,1.0,0.2991666666666667,,
EC-W05-B12-discovery-E-MisIndexed,EC,E,discovery,12,MisIndexed,EC-W05,True,0.8,single_seeded_observation,0.6164458394050598,True,score,0.062241340468327196,1.0,0.26833333333333337,,
EC-W05-B12-discovery-E-MisIndexed,EC,E,discovery,12,MisIndexed,EC-W05,True,0.8,single_seeded_observation,0.6164458394050598,True,selective_product_yield,0.052887171840450414,0.6666666666666666,0.10241666666666667,,
EC-W05-B12-discovery-E-MisIndexed,EC,E,discovery,12,MisIndexed,EC-W05,True,0.8,single_seeded_observation,0.6164458394050598,True,transport_efficiency,0.05322636316219966,1.0,0.30666666666666664,,
EC-W05-B12-discovery-E-Opaque,EC,E,discovery,12,Opaque,EC-W05,True,0.8,single_seeded_observation,0.4647243916988373,False,electrochemical_selectivity,0.4430700477361679,0.5,0.19625,,
EC-W05-B12-discovery-E-Opaque,EC,E,discovery,12,Opaque,EC-W05,True,0.8,single_seeded_observation,0.4647243916988373,False,energy_efficiency,0.42632163165012993,0.3333333333333333,0.21916666666666665,,
EC-W05-B12-discovery-E-Opaque,EC,E,discovery,12,Opaque,EC-W05,True,0.8,single_seeded_observation,0.4647243916988373,False,faradaic_efficiency,0.34757132426897686,0.4166666666666667,0.20249999999999999,,
EC-W05-B12-discovery-E-Opaque,EC,E,discovery,12,Opaque,EC-W05,True,0.8,single_seeded_observation,0.4647243916988373,False,score,0.2899702033102512,0.5,0.16833333333333333,,
EC-W05-B12-discovery-E-Opaque,EC,E,discovery,12,Opaque,EC-W05,True,0.8,single_seeded_observation,0.4647243916988373,False,selective_product_yield,0.09151201214818283,0.5,0.06158333333333333,,
EC-W05-B12-discovery-E-Opaque,EC,E,discovery,12,Opaque,EC-W05,True,0.8,single_seeded_observation,0.4647243916988373,False,transport_efficiency,0.361654660085837,0.4166666666666667,0.19666666666666666,,
EC-W05-B12-optimization-E-Aligned,EC,E,optimization,12,Aligned,EC-W05,True,0.8,single_seeded_observation,0.8540434837341309,True,electrochemical_selectivity,0.31637944916884103,0.5,0.24749999999999997,,
EC-W05-B12-optimization-E-Aligned,EC,E,optimization,12,Aligned,EC-W05,True,0.8,single_seeded_observation,0.8540434837341309,True,energy_efficiency,0.3154222554564476,0.08333333333333333,0.20666666666666667,,
EC-W05-B12-optimization-E-Aligned,EC,E,optimization,12,Aligned,EC-W05,True,0.8,single_seeded_observation,0.8540434837341309,True,faradaic_efficiency,0.3346877263387044,0.0,0.18708333333333335,,
EC-W05-B12-optimization-E-Aligned,EC,E,optimization,12,Aligned,EC-W05,True,0.8,single_seeded_observation,0.8540434837341309,True,score,0.21964226612448692,0.3333333333333333,0.17250000000000001,,
EC-W05-B12-optimization-E-Aligned,EC,E,optimization,12,Aligned,EC-W05,True,0.8,single_seeded_observation,0.8540434837341309,True,selective_product_yield,0.07848831737361227,0.4166666666666667,0.09666666666666666,,
EC-W05-B12-optimization-E-Aligned,EC,E,optimization,12,Aligned,EC-W05,True,0.8,single_seeded_observation,0.8540434837341309,True,transport_efficiency,0.16809602131446202,0.5,0.32666666666666666,,
EC-W05-B12-optimization-E-MisIndexed,EC,E,optimization,12,MisIndexed,EC-W05,True,0.8,single_seeded_observation,0.7437111735343933,True,electrochemical_selectivity,0.32657291313012443,0.4166666666666667,0.22083333333333333,,
EC-W05-B12-optimization-E-MisIndexed,EC,E,optimization,12,MisIndexed,EC-W05,True,0.8,single_seeded_observation,0.7437111735343933,True,energy_efficiency,0.2744222554564476,0.3333333333333333,0.2525,,
EC-W05-B12-optimization-E-MisIndexed,EC,E,optimization,12,MisIndexed,EC-W05,True,0.8,single_seeded_observation,0.7437111735343933,True,faradaic_efficiency,0.2543948229153951,0.4166666666666667,0.24166666666666667,,
EC-W05-B12-optimization-E-MisIndexed,EC,E,optimization,12,MisIndexed,EC-W05,True,0.8,single_seeded_observation,0.7437111735343933,True,score,0.22717611115177472,0.4166666666666667,0.20916666666666664,,
EC-W05-B12-optimization-E-MisIndexed,EC,E,optimization,12,MisIndexed,EC-W05,True,0.8,single_seeded_observation,0.7437111735343933,True,selective_product_yield,0.09366877961081142,0.16666666666666666,0.05275,,
EC-W05-B12-optimization-E-MisIndexed,EC,E,optimization,12,MisIndexed,EC-W05,True,0.8,single_seeded_observation,0.7437111735343933,True,transport_efficiency,0.2529506320754687,0.4166666666666667,0.24166666666666667,,
EC-W05-B12-optimization-E-Opaque,EC,E,optimization,12,Opaque,EC-W05,True,0.8,single_seeded_observation,0.48003509640693665,False,electrochemical_selectivity,0.4495483982165654,0.5,0.13166666666666668,,
EC-W05-B12-optimization-E-Opaque,EC,E,optimization,12,Opaque,EC-W05,True,0.8,single_seeded_observation,0.48003509640693665,False,energy_efficiency,0.4094457512497902,0.25,0.1125,,
EC-W05-B12-optimization-E-Opaque,EC,E,optimization,12,Opaque,EC-W05,True,0.8,single_seeded_observation,0.48003509640693665,False,faradaic_efficiency,0.36627105967203777,0.25,0.12125000000000001,,
EC-W05-B12-optimization-E-Opaque,EC,E,optimization,12,Opaque,EC-W05,True,0.8,single_seeded_observation,0.48003509640693665,False,score,0.2959528721074263,0.3333333333333333,0.13083333333333333,,
EC-W05-B12-optimization-E-Opaque,EC,E,optimization,12,Opaque,EC-W05,True,0.8,single_seeded_observation,0.48003509640693665,False,selective_product_yield,0.10272595693000282,0.3333333333333333,0.059250000000000004,,
EC-W05-B12-optimization-E-Opaque,EC,E,optimization,12,Opaque,EC-W05,True,0.8,single_seeded_observation,0.48003509640693665,False,transport_efficiency,0.3808560966451963,0.25,0.1125,,
PA-W05-B12-discovery-E-Aligned,PA,E,discovery,12,Aligned,PA-W05,True,0.9,noiseless_pre_sampling,,False,product_in_aqueous,0.04829225821292893,0.9166666666666666,0.21250000000000002,,
PA-W05-B12-discovery-E-Aligned,PA,E,discovery,12,Aligned,PA-W05,True,0.9,noiseless_pre_sampling,,False,product_in_organic,0.048292258212928936,0.9166666666666666,0.2125,,
PA-W05-B12-discovery-E-MisIndexed,PA,E,discovery,12,MisIndexed,PA-W05,True,0.9,noiseless_pre_sampling,,True,product_in_aqueous,0.06371103555255493,0.75,0.22499999999999998,,
PA-W05-B12-discovery-E-MisIndexed,PA,E,discovery,12,MisIndexed,PA-W05,True,0.9,noiseless_pre_sampling,,True,product_in_organic,0.06371103555255492,0.75,0.225,,
PA-W05-B12-discovery-E-Opaque,PA,E,discovery,12,Opaque,PA-W05,True,0.9,noiseless_pre_sampling,,False,product_in_aqueous,0.03480545615798523,1.0,0.28500000000000003,,
PA-W05-B12-discovery-E-Opaque,PA,E,discovery,12,Opaque,PA-W05,True,0.9,noiseless_pre_sampling,,False,product_in_organic,0.03480545615798524,1.0,0.285,,
EC-W05-B24-discovery-E-Aligned,EC,E,discovery,24,Aligned,EC-W05,True,0.8,single_seeded_observation,0.404217928647995,True,electrochemical_selectivity,0.4378656333684921,0.5,0.13749999999999998,,
EC-W05-B24-discovery-E-Aligned,EC,E,discovery,24,Aligned,EC-W05,True,0.8,single_seeded_observation,0.404217928647995,True,energy_efficiency,0.38226016392310463,0.4166666666666667,0.13791666666666666,,
EC-W05-B24-discovery-E-Aligned,EC,E,discovery,24,Aligned,EC-W05,True,0.8,single_seeded_observation,0.404217928647995,True,faradaic_efficiency,0.3499963995615641,0.3333333333333333,0.12625,,
EC-W05-B24-discovery-E-Aligned,EC,E,discovery,24,Aligned,EC-W05,True,0.8,single_seeded_observation,0.404217928647995,True,score,0.2945455375810464,0.4166666666666667,0.13041666666666665,,
EC-W05-B24-discovery-E-Aligned,EC,E,discovery,24,Aligned,EC-W05,True,0.8,single_seeded_observation,0.404217928647995,True,selective_product_yield,0.10868375418412811,0.3333333333333333,0.09000000000000001,,
EC-W05-B24-discovery-E-Aligned,EC,E,discovery,24,Aligned,EC-W05,True,0.8,single_seeded_observation,0.404217928647995,True,transport_efficiency,0.3491454195777575,0.4166666666666667,0.12166666666666669,,
EC-W05-B24-discovery-E-MisIndexed,EC,E,discovery,24,MisIndexed,EC-W05,True,0.8,single_seeded_observation,0.7048203945159912,False,electrochemical_selectivity,0.04295921067396798,1.0,0.28250000000000003,,
EC-W05-B24-discovery-E-MisIndexed,EC,E,discovery,24,MisIndexed,EC-W05,True,0.8,single_seeded_observation,0.7048203945159912,False,energy_efficiency,0.1913426485657692,0.4166666666666667,0.23666666666666666,,
EC-W05-B24-discovery-E-MisIndexed,EC,E,discovery,24,MisIndexed,EC-W05,True,0.8,single_seeded_observation,0.7048203945159912,False,faradaic_efficiency,0.17553734809160235,0.4166666666666667,0.24333333333333332,,
EC-W05-B24-discovery-E-MisIndexed,EC,E,discovery,24,MisIndexed,EC-W05,True,0.8,single_seeded_observation,0.7048203945159912,False,score,0.11443554773926734,0.4166666666666667,0.20166666666666666,,
EC-W05-B24-discovery-E-MisIndexed,EC,E,discovery,24,MisIndexed,EC-W05,True,0.8,single_seeded_observation,0.7048203945159912,False,selective_product_yield,0.06361767729449395,0.5833333333333334,0.10025,,
EC-W05-B24-discovery-E-MisIndexed,EC,E,discovery,24,MisIndexed,EC-W05,True,0.8,single_seeded_observation,0.7048203945159912,False,transport_efficiency,0.17061706850926084,0.4166666666666667,0.24416666666666664,,
EC-W05-B24-discovery-E-Opaque,EC,E,discovery,24,Opaque,EC-W05,True,0.8,single_seeded_observation,0.14513033628463745,True,electrochemical_selectivity,0.09233828206857043,0.8333333333333334,0.2808333333333333,,
EC-W05-B24-discovery-E-Opaque,EC,E,discovery,24,Opaque,EC-W05,True,0.8,single_seeded_observation,0.14513033628463745,True,energy_efficiency,0.15713866362969078,0.4166666666666667,0.25833333333333336,,
EC-W05-B24-discovery-E-Opaque,EC,E,discovery,24,Opaque,EC-W05,True,0.8,single_seeded_observation,0.14513033628463745,True,faradaic_efficiency,0.09750477125247319,0.75,0.2675,,
EC-W05-B24-discovery-E-Opaque,EC,E,discovery,24,Opaque,EC-W05,True,0.8,single_seeded_observation,0.14513033628463745,True,score,0.11242090160648029,0.5833333333333334,0.2775,,
EC-W05-B24-discovery-E-Opaque,EC,E,discovery,24,Opaque,EC-W05,True,0.8,single_seeded_observation,0.14513033628463745,True,selective_product_yield,0.08244518737572555,0.4166666666666667,0.07083333333333333,,
EC-W05-B24-discovery-E-Opaque,EC,E,discovery,24,Opaque,EC-W05,True,0.8,single_seeded_observation,0.14513033628463745,True,transport_efficiency,0.10156556795040765,0.6666666666666666,0.2725,,
EC-W05-B24-optimization-E-Aligned,EC,E,optimization,24,Aligned,EC-W05,True,0.8,single_seeded_observation,0.8398789167404175,True,electrochemical_selectivity,0.11554705719153084,0.8333333333333334,0.33666666666666667,,
EC-W05-B24-optimization-E-Aligned,EC,E,optimization,24,Aligned,EC-W05,True,0.8,single_seeded_observation,0.8398789167404175,True,energy_efficiency,0.15851157357295353,0.5833333333333334,0.2841666666666667,,
EC-W05-B24-optimization-E-Aligned,EC,E,optimization,24,Aligned,EC-W05,True,0.8,single_seeded_observation,0.8398789167404175,True,faradaic_efficiency,0.11260064999262492,0.9166666666666666,0.2975,,
EC-W05-B24-optimization-E-Aligned,EC,E,optimization,24,Aligned,EC-W05,True,0.8,single_seeded_observation,0.8398789167404175,True,score,0.10230270718534788,0.6666666666666666,0.20333333333333334,,
EC-W05-B24-optimization-E-Aligned,EC,E,optimization,24,Aligned,EC-W05,True,0.8,single_seeded_observation,0.8398789167404175,True,selective_product_yield,0.06355305851080144,0.5,0.06616666666666667,,
EC-W05-B24-optimization-E-Aligned,EC,E,optimization,24,Aligned,EC-W05,True,0.8,single_seeded_observation,0.8398789167404175,True,transport_efficiency,0.10046438167492548,0.8333333333333334,0.3083333333333333,,
EC-W05-B24-optimization-E-MisIndexed,EC,E,optimization,24,MisIndexed,EC-W05,True,0.8,single_seeded_observation,0.6393107175827026,True,electrochemical_selectivity,0.04206137756506601,1.0,0.3275,,
EC-W05-B24-optimization-E-MisIndexed,EC,E,optimization,24,MisIndexed,EC-W05,True,0.8,single_seeded_observation,0.6393107175827026,True,energy_efficiency,0.12233892212311426,0.8333333333333334,0.37166666666666665,,
